159.223.27.53 - - [11/May/2022:00:15:54 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [11/May/2022:15:45:19 +0900] "GET /GitTest/%E3%85%81%E3%85%87%E3%84%BB%E3%85%87%E3%84%B9.jsp HTTP/1.1" 200 8246
0:0:0:0:0:0:0:1 - - [11/May/2022:15:45:19 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:45:19 +0900] "GET /GitTest/%E3%85%81%E3%85%87%E3%84%BB%E3%85%87%E3%84%B9.jsp HTTP/1.1" 200 8246
0:0:0:0:0:0:0:1 - - [11/May/2022:15:45:19 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:45:19 +0900] "GET /GitTest/%E3%85%81%E3%85%87%E3%84%BB%E3%85%87%E3%84%B9.jsp HTTP/1.1" 200 8246
0:0:0:0:0:0:0:1 - - [11/May/2022:15:45:19 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:45:19 +0900] "GET /GitTest/%E3%85%81%E3%85%87%E3%84%BB%E3%85%87%E3%84%B9.jsp HTTP/1.1" 200 8246
0:0:0:0:0:0:0:1 - - [11/May/2022:15:45:19 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
127.0.0.1 - - [11/May/2022:15:45:49 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [11/May/2022:15:45:51 +0900] "GET /GitTest/%E3%85%81%E3%85%87%E3%84%BB%E3%85%87%E3%84%B9.jsp HTTP/1.1" 200 8411
0:0:0:0:0:0:0:1 - - [11/May/2022:15:45:52 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:45:52 +0900] "GET /favicon.ico HTTP/1.1" 404 818
127.0.0.1 - - [11/May/2022:15:46:05 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [11/May/2022:15:46:06 +0900] "GET /GitTest/%E3%85%81%E3%85%87%E3%84%BB%E3%85%87%E3%84%B9.jsp HTTP/1.1" 200 8246
0:0:0:0:0:0:0:1 - - [11/May/2022:15:46:07 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:46:07 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:15:47:08 +0900] "GET /GitTest/%E3%85%81%E3%85%87%E3%84%BB%E3%85%87%E3%84%B9.jsp HTTP/1.1" 200 8376
0:0:0:0:0:0:0:1 - - [11/May/2022:15:47:08 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:47:08 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:15:47:14 +0900] "GET /GitTest/%E3%85%81%E3%85%87%E3%84%BB%E3%85%87%E3%84%B9.jsp HTTP/1.1" 200 8246
0:0:0:0:0:0:0:1 - - [11/May/2022:15:47:15 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:47:15 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:15:47:23 +0900] "GET /GitTest/main.jsp HTTP/1.1" 200 8154
0:0:0:0:0:0:0:1 - - [11/May/2022:15:47:23 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:47:24 +0900] "GET /favicon.ico HTTP/1.1" 404 818
89.248.174.144 - - [11/May/2022:15:47:27 +0900] "GET / HTTP/1.1" 404 766
0:0:0:0:0:0:0:1 - - [11/May/2022:15:48:36 +0900] "GET /GitTest/main.jsp HTTP/1.1" 200 8307
0:0:0:0:0:0:0:1 - - [11/May/2022:15:48:36 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:48:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:15:48:48 +0900] "GET /GitTest/main.jsp HTTP/1.1" 200 8154
0:0:0:0:0:0:0:1 - - [11/May/2022:15:48:49 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:48:49 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:15:50:08 +0900] "GET /GitTest/main.jsp HTTP/1.1" 200 8076
0:0:0:0:0:0:0:1 - - [11/May/2022:15:50:08 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:50:08 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:15:50:16 +0900] "GET /GitTest/main.jsp HTTP/1.1" 200 8078
0:0:0:0:0:0:0:1 - - [11/May/2022:15:50:16 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:50:52 +0900] "GET /GitTest/main.jsp HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [11/May/2022:15:50:52 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:50:53 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:15:51:01 +0900] "GET /GitTest/main.jsp HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [11/May/2022:15:51:01 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:51:01 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:15:52:07 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 7693
0:0:0:0:0:0:0:1 - - [11/May/2022:15:52:11 +0900] "POST /MessageSystem/LoginCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:15:52:11 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 8807
0:0:0:0:0:0:0:1 - - [11/May/2022:15:53:28 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 8807
0:0:0:0:0:0:0:1 - - [11/May/2022:15:53:51 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 8812
0:0:0:0:0:0:0:1 - - [11/May/2022:15:55:07 +0900] "GET /GitTest/main.jsp HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [11/May/2022:15:55:07 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:55:07 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:15:55:45 +0900] "GET /GitTest/index.html HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [11/May/2022:15:55:45 +0900] "GET /GitTest/src/main/webapp/assets/css/needpopup.min.css HTTP/1.1" 404 883
0:0:0:0:0:0:0:1 - - [11/May/2022:15:55:45 +0900] "GET /GitTest/src/main/webapp/assets/css/main.css HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [11/May/2022:15:55:45 +0900] "GET /dist/needpopup.min.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [11/May/2022:15:55:45 +0900] "GET /GitTest/assets/js/skel.min.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [11/May/2022:15:55:45 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:15:56:20 +0900] "GET /GitTest/myhome.jsp HTTP/1.1" 200 3514
0:0:0:0:0:0:0:1 - - [11/May/2022:15:56:20 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:15:56:20 +0900] "GET /GitTest/assets/css/myhome.css HTTP/1.1" 200 44566
0:0:0:0:0:0:0:1 - - [11/May/2022:15:56:20 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:16:08:45 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 7693
0:0:0:0:0:0:0:1 - - [11/May/2022:16:08:45 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:16:08:49 +0900] "POST /MessageSystem/LoginCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:16:08:49 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 9133
127.0.0.1 - - [11/May/2022:16:34:01 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [11/May/2022:16:34:02 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 7693
0:0:0:0:0:0:0:1 - - [11/May/2022:16:34:07 +0900] "POST /MessageSystem/LoginCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:16:34:07 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 9133
0:0:0:0:0:0:0:1 - - [11/May/2022:16:34:13 +0900] "GET /MessageSystem/DeleteMessageCon?msgNum=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:16:34:13 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 8875
0:0:0:0:0:0:0:1 - - [11/May/2022:16:34:18 +0900] "GET /MessageSystem/DeleteMessageCon?msgNum=6 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:16:34:18 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 8617
0:0:0:0:0:0:0:1 - - [11/May/2022:16:35:32 +0900] "GET /GitTest/main.jsp HTTP/1.1" 200 8065
0:0:0:0:0:0:0:1 - - [11/May/2022:16:35:33 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
0:0:0:0:0:0:0:1 - - [11/May/2022:16:35:33 +0900] "GET /GitTest/assets/css/main.css HTTP/1.1" 200 42019
0:0:0:0:0:0:0:1 - - [11/May/2022:16:35:33 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:16:36:04 +0900] "POST /GitTest/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:16:36:04 +0900] "GET /GitTest/main.jsp HTTP/1.1" 200 8159
0:0:0:0:0:0:0:1 - - [11/May/2022:16:36:04 +0900] "GET /GitTest/jquery-3.4.1.js HTTP/1.1" 404 834
127.0.0.1 - - [11/May/2022:17:22:46 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [11/May/2022:17:22:47 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 7693
0:0:0:0:0:0:0:1 - - [11/May/2022:17:22:48 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:17:22:52 +0900] "POST /MessageSystem/LoginCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:22:52 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 500 2859
127.0.0.1 - - [11/May/2022:17:24:37 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [11/May/2022:17:24:38 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 7693
0:0:0:0:0:0:0:1 - - [11/May/2022:17:24:39 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:17:24:42 +0900] "POST /MessageSystem/LoginCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:24:42 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 500 2838
127.0.0.1 - - [11/May/2022:17:25:13 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [11/May/2022:17:25:14 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 7693
0:0:0:0:0:0:0:1 - - [11/May/2022:17:25:15 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [11/May/2022:17:25:18 +0900] "POST /MessageSystem/LoginCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:25:18 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 8659
0:0:0:0:0:0:0:1 - - [11/May/2022:17:25:20 +0900] "GET /MessageSystem/DeleteAllMessageCon?loginMember.email=admin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:25:20 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 8659
0:0:0:0:0:0:0:1 - - [11/May/2022:17:25:23 +0900] "GET /MessageSystem/DeleteAllMessageCon?loginMember.email=admin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:25:23 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 8659
127.0.0.1 - - [11/May/2022:17:28:09 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [11/May/2022:17:28:09 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 7693
0:0:0:0:0:0:0:1 - - [11/May/2022:17:28:15 +0900] "POST /MessageSystem/LoginCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:28:15 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 8659
0:0:0:0:0:0:0:1 - - [11/May/2022:17:28:17 +0900] "GET /MessageSystem/DeleteAllMessageCon?loginMember.email=admin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:28:17 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 7870
0:0:0:0:0:0:0:1 - - [11/May/2022:17:28:24 +0900] "POST /MessageSystem/SendMessageCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:28:24 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 8126
0:0:0:0:0:0:0:1 - - [11/May/2022:17:28:29 +0900] "POST /MessageSystem/SendMessageCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:28:29 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 8406
0:0:0:0:0:0:0:1 - - [11/May/2022:17:28:30 +0900] "GET /MessageSystem/DeleteAllMessageCon?loginMember.email=admin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:28:30 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 7870
0:0:0:0:0:0:0:1 - - [11/May/2022:17:34:51 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 7870
0:0:0:0:0:0:0:1 - - [11/May/2022:17:34:52 +0900] "GET /MessageSystem/update.jsp HTTP/1.1" 200 1663
0:0:0:0:0:0:0:1 - - [11/May/2022:17:34:56 +0900] "GET /MessageSystem/LogoutCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:34:56 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 7693
0:0:0:0:0:0:0:1 - - [11/May/2022:17:35:03 +0900] "POST /MessageSystem/LoginCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:35:03 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 7875
0:0:0:0:0:0:0:1 - - [11/May/2022:17:35:09 +0900] "POST /MessageSystem/SendMessageCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:35:10 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 8143
0:0:0:0:0:0:0:1 - - [11/May/2022:17:35:11 +0900] "GET /MessageSystem/LogoutCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:35:11 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 7693
0:0:0:0:0:0:0:1 - - [11/May/2022:17:35:14 +0900] "POST /MessageSystem/LoginCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:35:14 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 7870
0:0:0:0:0:0:0:1 - - [11/May/2022:17:35:16 +0900] "GET /MessageSystem/LogoutCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:35:16 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 7693
0:0:0:0:0:0:0:1 - - [11/May/2022:17:35:18 +0900] "POST /MessageSystem/LoginCon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2022:17:35:18 +0900] "GET /MessageSystem/main.jsp HTTP/1.1" 200 8143
